World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,88,131.24,-0.3745,-0.1243,-0.1887,-0.1126,-0.346
2,89,124.41,-0.4222,-0.1475,-0.1221,-0.1502,-0.403
2,90,132.47,-0.2525,-0.1969,-0.0413,-0.1498,-0.3766
2,91,136.7,-0.1946,-0.1583,0.0012,-0.215,-0.285
2,92,146.7,-0.1912,-0.1799,0.0178,-0.1796,-0.314
2,93,142.51,-0.25,-0.2326,0.0207,-0.1817,-0.2756
2,94,152.27,-0.2661,-0.1986,-0.047,-0.1683,-0.2218
2,95,153.59,-0.2016,-0.2779,-0.0328,-0.1847,-0.2356
2,96,130.79,-0.2367,-0.3798,-0.0399,-0.1806,-0.2963
2,97,143.17,-0.225,-0.3089,-0.0634,-0.1137,-0.3107
2,98,138.5,-0.2134,-0.3192,-0.1381,-0.0444,-0.3479
2,99,142.85,-0.2112,-0.3006,-0.159,-0.0762,-0.3443
3,0,210.58,-0.0161,0.0181,0.0515,0.0868,0.0002
3,1,200.84,-0.1541,0.0746,-0.0082,0.1624,0.0096
3,2,182.13,-0.133,0.0478,-0.1668,0.0092,-0.046
3,3,186.79,-0.2346,-0.1181,-0.1915,-0.0385,0.0418
3,4,172.55,-0.2831,-0.0759,-0.2855,-0.0503,0.023
3,5,180.88,-0.2795,-0.0363,-0.3279,-0.1004,0.1074
3,6,157.78,-0.2456,-0.1879,-0.3479,-0.1299,-0.1273
3,7,158.51,-0.1922,-0.1892,-0.3132,-0.2001,-0.1411
3,8,153.05,-0.1835,-0.1581,-0.278,-0.0905,-0.2268
3,9,148.01,-0.2286,-0.1619,-0.3528,-0.1964,-0.2509
3,10,143.12,-0.278,-0.2202,-0.3326,-0.1161,-0.2311
3,11,138.31,-0.3329,-0.2126,-0.2918,-0.0298,-0.3024
3,12,141.48,-0.2804,-0.0881,-0.2346,-0.0347,-0.3372
3,13,136.63,-0.2599,-0.1051,-0.2935,-0.0883,-0.2931
3,14,130.91,-0.2738,-0.1116,-0.3531,-0.1398,-0.2863
3,15,125.55,-0.2224,-0.1869,-0.3334,-0.1463,-0.299
3,16,146.79,-0.1918,-0.1001,-0.2613,-0.0984,-0.3066
3,17,135.43,-0.1991,-0.1907,-0.2571,-0.2354,-0.3453
3,18,132.96,-0.1854,-0.2819,-0.2885,-0.214,-0.3513
3,19,138.29,-0.2543,-0.219,-0.3026,-0.1238,-0.4411
3,20,144.08,-0.1664,-0.1577,-0.2136,-0.0772,-0.4907
3,21,142.13,-0.2073,-0.1047,-0.1023,-0.1047,-0.4327
3,22,157.18,-0.2558,-0.0274,-0.1116,0.0647,-0.3657
3,23,158.33,-0.221,0.0961,-0.1218,0.0553,-0.398
3,24,150.36,-0.2347,0.0564,-0.0963,0.0022,-0.4168
3,25,156.33,-0.2833,0.0365,-0.0727,0.0466,-0.4448
3,26,151.73,-0.3056,0.0372,-0.0778,0.0094,-0.3818
3,27,143.01,-0.3187,0.0344,-0.1681,0.0057,-0.4019
3,28,140.1,-0.327,-0.0768,-0.1879,-0.057,-0.3959
3,29,144.02,-0.3133,0.0484,-0.1665,-0.0926,-0.3957
3,30,143.64,-0.3234,0.1197,-0.1386,-0.0373,-0.4139
3,31,131.61,-0.4668,0.0726,-0.0906,-0.0298,-0.4453
3,32,139.14,-0.4165,0.0385,-0.0094,-0.0917,-0.3477
3,33,140.42,-0.3481,0.0664,-0.0522,-0.1053,-0.3207
3,34,141.54,-0.3658,0.1486,0.0089,-0.08,-0.3663
3,35,144.24,-0.2831,0.1736,0.1422,-0.1347,-0.3727
3,36,155.09,-0.1784,0.2217,0.1618,-0.1074,-0.3425
3,37,154.96,-0.1779,0.2028,0.0945,-0.1048,-0.3501
3,38,156.5,-0.1885,0.1437,-0.0509,-0.0718,-0.2991
3,39,148.0,-0.2701,0.2263,-0.1237,-0.1445,-0.3354
3,40,152.89,-0.249,0.2094,-0.2463,-0.1123,-0.2488
3,41,162.88,-0.1365,0.1166,-0.3695,-0.1046,-0.2352
3,42,157.98,-0.1859,0.0844,-0.416,-0.0344,-0.2223
3,43,160.69,-0.1082,0.0803,-0.4201,0.0078,-0.2551
3,44,161.92,-0.0346,0.0641,-0.4724,0.0305,-0.2534
3,45,151.27,-0.0197,0.0543,-0.4674,0.0982,-0.4156
3,46,132.64,-0.1478,-0.052,-0.337,0.1544,-0.4862
3,47,149.03,-0.062,-0.0632,-0.2876,0.1813,-0.4037
3,48,145.67,-0.0927,-0.0299,-0.2264,0.1418,-0.4711
3,49,152.39,-0.0493,-0.0037,-0.2258,0.0952,-0.3806
3,50,157.63,-0.0737,0.0519,-0.2144,0.1155,-0.3252
3,51,164.42,-0.083,0.0775,-0.1029,0.1216,-0.3386
