World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
2,79,168.83,-0.1642,-0.1241,-0.1833,-0.2153,-0.0913
2,80,166.18,-0.3239,-0.0825,-0.2501,-0.1997,-0.0409
2,81,168.57,-0.3651,0.0052,-0.2222,-0.1875,-0.0056
2,82,166.06,-0.4289,0.0643,-0.2078,-0.1316,-0.0187
2,83,166.61,-0.41,-0.0035,-0.2365,-0.1237,-0.0341
2,84,148.89,-0.4375,-0.0735,-0.2661,-0.12,-0.1581
2,85,141.21,-0.3426,-0.118,-0.4568,-0.1285,-0.3071
2,86,143.7,-0.299,-0.1289,-0.4185,-0.1829,-0.3379
2,87,150.19,-0.2812,-0.1471,-0.4827,-0.1962,-0.2296
2,88,150.84,-0.1905,-0.2313,-0.4168,-0.1739,-0.1929
2,89,147.13,-0.2075,-0.1103,-0.3535,-0.2646,-0.1632
2,90,148.5,-0.1779,-0.066,-0.4148,-0.2744,-0.1109
2,91,152.5,-0.1228,-0.0733,-0.4009,-0.3322,-0.0273
2,92,155.44,-0.1112,-0.021,-0.3074,-0.2658,-0.0519
2,93,166.86,-0.0513,-0.0568,-0.3421,-0.2883,0.0226
2,94,156.25,-0.1776,-0.0148,-0.3209,-0.3279,0.0092
2,95,157.2,-0.2596,-0.0676,-0.3163,-0.2536,-0.0132
2,96,147.8,-0.2797,-0.0929,-0.4196,-0.2766,-0.0638
2,97,137.63,-0.2739,-0.2005,-0.4278,-0.2297,-0.1723
2,98,139.16,-0.3275,-0.1889,-0.4553,-0.1661,-0.195
2,99,134.47,-0.3434,-0.2058,-0.3658,-0.2035,-0.2801
3,0,210.13,-0.0087,0.0473,-0.0243,0.009,0.1028
3,1,187.75,-0.0665,0.0438,-0.2173,-0.0274,0.0133
3,2,181.68,-0.0374,0.0223,-0.3354,-0.2062,0.1267
3,3,167.8,-0.1381,0.0778,-0.4782,-0.0614,0.0124
3,4,151.4,-0.2202,0.1796,-0.4983,-0.0012,-0.1172
3,5,153.29,-0.2107,0.2661,-0.5222,-0.0399,-0.0897
3,6,158.01,-0.3063,0.4447,-0.4905,-0.0844,-0.1248
3,7,153.36,-0.2924,0.3835,-0.4581,-0.0746,-0.1685
3,8,146.37,-0.3276,0.378,-0.4926,-0.1688,-0.1836
3,9,140.15,-0.366,0.2826,-0.5844,-0.0724,-0.2659
3,10,152.64,-0.3856,0.3244,-0.4775,-0.1372,-0.1408
3,11,167.11,-0.3617,0.2996,-0.4244,-0.1936,-0.1298
3,12,159.51,-0.3112,0.2188,-0.4414,-0.1557,-0.1738
3,13,152.77,-0.4062,0.1905,-0.5471,-0.2143,-0.2453
3,14,141.9,-0.3984,0.1315,-0.526,-0.154,-0.3064
3,15,143.94,-0.3745,0.1189,-0.5003,-0.172,-0.278
3,16,143.15,-0.3513,0.1655,-0.5112,-0.2124,-0.3549
3,17,144.98,-0.2849,0.1372,-0.4458,-0.1634,-0.3296
3,18,146.38,-0.3262,0.0889,-0.3607,-0.1885,-0.3083
3,19,143.98,-0.3034,0.0065,-0.4047,-0.1461,-0.3586
3,20,138.96,-0.2441,-0.0359,-0.238,-0.2048,-0.4323
