World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
3,63,117.34,-0.3095,-0.291,-0.0229,0.0607,-0.4471
3,64,120.46,-0.3089,-0.246,-0.0645,0.0707,-0.4533
3,65,119.0,-0.4032,-0.2373,-0.1047,0.1129,-0.5004
3,66,115.28,-0.4417,-0.2112,-0.1353,0.0799,-0.546
3,67,121.52,-0.4114,-0.1531,-0.0997,0.1298,-0.5515
3,68,117.3,-0.4296,-0.1744,-0.195,0.2207,-0.6716
3,69,119.54,-0.4301,-0.2909,-0.0755,0.1024,-0.5679
3,70,115.08,-0.4042,-0.2829,0.0168,0.0209,-0.5411
3,71,121.08,-0.3738,-0.2829,-0.0107,-0.0005,-0.4883
3,72,135.06,-0.2422,-0.3424,0.0725,0.0738,-0.3856
3,73,134.42,-0.212,-0.2772,0.0356,-0.0295,-0.3902
3,74,131.58,-0.0892,-0.3019,-0.1455,-0.1513,-0.333
3,75,124.02,-0.1251,-0.1781,-0.2121,-0.1281,-0.4986
